379,0.91
380,1.04
381,1.04
382,0.84
383,0.84
384,0.7975
385,0.75
386,0.64
387,1.0625
388,0
389,0.6975
390,0.7975
391,0.8775
392,0.91
393,0.75
394,0.91
395,0.84
396,0.9775
397,0.9775
398,0.9775
399,0.91
400,0.91
401,1.1225
402,0
403,0.7975
404,0.91
405,0.9375
406,0.7975
407,0.8775
408,0.8775
409,0.84
410,0.9375
411,0.84
412,0.91
413,0.9375
414,0.8775
415,0.91
416,0.84
417,0.91
418,0.8775
419,0.7975
420,0.84
421,0.84
422,0.6975
423,0.84
424,0.7975
425,0.7975
426,0.75
427,0.8775
428,1.0625
429,0
430,0.7975
431,0.7975
432,1
433,0.91
434,0.7975
435,0.84
436,0.84
437,0.8775
438,1.01
439,0
440,0.9375
441,0.64
442,0.75
443,0.84
444,0.7975
445,0.8775
446,0.9375
447,1.0225
448,0.7975
449,0.91
450,0.64
451,0.84
452,0.75
453,0.64
454,0.64
455,0.7975
456,0.7975
457,0.91
458,0.7975
459,0.8775
460,0.91
461,1.09
462,0
463,0.8775
464,0.7975
465,0.75
466,0.84
467,0.75
468,0.7975
469,0.75
470,0.8775
471,0.84
472,0.8775
473,0.7975
474,0.84
475,0.84
476,0.91
477,0.7975
478,0.9775
479,0.99
480,0.84
481,0.8775
482,0.96
483,0.9375
484,0.9775
485,0.9775
486,0.75
487,0.64
488,0.75
489,0.75
490,0.6975
491,0.91
492,0.91
493,1.0625
494,0
495,0.9375
496,0.96
497,0.9775
498,0.84
499,0.9375
500,0.91
501,0.91
502,0.7975
503,0.9375
504,1.09
505,0
506,0
507,0
508,0
509,0
510,0.8775
511,1.0025
512,0.8775
513,0.75
514,0.84
515,0.75
516,0.7975
517,0.84
518,0.7975
519,0.84
520,0.7975
521,0.8775
522,0.91
523,0.7975
524,0.96
525,0.75
526,0.7975
527,0.64
528,0.75
529,0.75
530,0.75
531,0.75
532,0.8775
533,0.7975
534,0.6975
535,0.75
536,0.75
537,0.5775
538,0.7975
539,0.8775
540,0.96
541,0.96
542,0.9375
543,0.75
544,0.8775
545,0.7975
546,0.75
547,0.7975
548,0.7975
549,0.84
550,0.9375
551,0.9375
552,0.7975
553,0.96
554,0.96
555,0.75
556,0.84
557,0.7975
558,0.4375
559,0.75
560,0.84
561,0.84
562,0.9375
563,0.75
564,0.84
565,0.84
566,0.96
567,0.96
568,0.64
569,0.84
570,0.8775
571,0.64
572,0.6975
573,0.7975
574,1.01
575,0.84
576,0.6975
577,1.1225
578,0
579,0
580,0
581,0
582,0
583,0
584,0.91
585,0.9375
586,0.91
587,0.9775
588,0.7975
589,0.8775
590,0.84
591,0.75
592,0.9775
593,0.91
594,0.9375
595,0.8775
596,0.7975
597,0.6975
598,0.84
599,0.8775
600,0.6975
601,0.64
602,0.84
603,0.96
604,0.96
605,1.0625
606,1.09
607,0
608,0.8775
609,0.8775
610,0.96
611,0.8775
612,0.9375
613,0.75
614,1.0625
615,0
616,0.75
617,0.84
618,0.64
619,1.04
620,0.7975
621,0.84
622,0.7975
623,0.9375
624,1.1225
625,0.7975
626,0.84
627,1.04
628,0
629,0.84
630,0.8775
631,1.0225
632,1.0225
633,1.0025
634,0.7975
635,0.96
636,0.8775
637,0.75
638,0.84
639,0.7975
640,0.96
641,0.8775
642,0.7975
643,0.7975
644,0.7975
645,0.75
646,0.91
647,0.91
648,0.8775
649,0.91
650,0.8775
651,0.84
652,0.91
653,0.9375
654,0.75
655,0.8775
656,0.7975
657,0.84
658,0.75
659,1.0225
660,0
661,0.84
662,0.75
663,0.7975
664,1.0225
665,1.0225
666,0.7975
667,1.1225
668,0
669,0.91
670,0.9375
671,0.75
672,1.04
673,0
674,0.7975
675,1.1225
676,0
677,0.75
678,0.8775
679,0.91
680,1.09
681,0
682,0.84
683,0.9375
684,0.9375
685,0.75
686,0.84
687,0.75
688,0.7975
689,0.84
690,0.8775
691,0.8775
692,0.6975
693,0.9375
694,1.0625
695,0.64
696,0.7975
697,0.9375
698,0.84
699,0.96
700,0.8775
701,1.04
702,0
703,0.6975
704,0.6975
705,0.6975
706,0.91
707,0.75
708,0.7975
709,1.04
710,0.84
711,0.9375
712,0.96
713,0.6975
714,0.8775
715,0.9375
716,0.8775
717,0.91
718,0.91
719,0.8775
720,0.6975
721,0.91
722,0.6975
723,0.8775
724,0.96
725,0.96
726,0.6975
727,0.8775
728,1.04
729,0
730,0.7975
731,0.84
732,0.9975
733,0.75
734,0.7975
735,0.9775
736,1.0225
737,0.8775
738,0.9375
739,0.9375
740,0.9375
741,0.8775
742,0.8775
743,0.75
744,0.99
745,0.75
746,0.84
747,0.84
748,0.91
749,0.9375
750,0.9375
751,0.75
752,0.91
753,0.96
754,0.7975
755,0.84
756,0.84
757,0.7975
758,0.7975
759,0.75
760,0.84
761,0.9775
762,0.9775
763,0.91
764,0.7975
765,0.8775
766,0.7975
767,0.7975
768,0.84
769,0.7975
770,0.84
771,0.8775
772,0.8775
773,0.7975
774,0.84
775,0.7975
776,0.9375
777,1.09
778,0
779,0.64
780,1.0025
781,0.75
782,0.84
783,1.04
784,0
785,0.8775
786,0.9375
787,0.6975
788,0.9375
789,0.7975
790,0.84
791,0.91
792,0.75
793,0.7975
794,0.84
795,0.91
796,0.8775
797,0.75
798,0.6975
799,0.84
800,0.75
801,0.6975
802,0.84
803,0.7975
804,0.7975
805,0.7975
806,0.6975
807,0.75
808,0.84
809,0.7975
810,0.75
811,0.75
812,0.7975
813,0.36
814,0.64
815,0.75
816,0.7975
817,0.84
818,0.64
819,0.75
820,0.75
821,0.75
822,0.5775
823,0.75
824,0.75
825,0.6975
826,0.84
827,0.9375
828,0.6975
829,0.8775
830,0.9375
831,1.1225
832,0
833,0.75
834,0.8775
835,0.91
836,1.09
837,0.84
838,0.6975
839,0.91
840,0.7975
841,0.8775
842,1.04
843,0
844,0.6975
845,0.84
846,0.75
847,0.9375
848,0.8775
849,0.7975
850,0.64
851,0.75
852,0.8775
853,0.8775
854,0.7975
855,0.75
856,0.84
857,0.7975
858,0.9375
859,0.8775
860,0.9375
861,0.9375
862,0.91
863,1.16
864,0
865,0.9375
866,1.09
867,0
868,0.7975
869,0.99
870,0.7975
871,0.91
872,0.75
873,0.96
874,1.0625
875,1.0625
876,0.7975
877,0.9375
878,0.8775
879,0.84
880,0.6975
881,0.84
882,0.84
883,0.84
884,0.84
885,0.84
886,0.7975
887,0.6975
888,0.75
889,0.91
890,1.0025
891,0.91
892,0.8775
893,0.84
894,1.04
895,0
896,0.7975
897,0.7975
898,1.04
899,0.6975
900,0.9775
901,0.9775
902,0.64
903,0.91
904,0.5775
905,0.6975
906,0.7975
907,1.0625
908,1.0625
909,0.75
910,0.99
911,0.7975
912,0.8775
913,0.9775
914,0.9375
915,0.8775
916,0.8775
917,0.7975
918,0.7975
919,0.75
920,0.8775
921,0.8775
922,0.8775
923,0.84
924,1.0625
925,0
926,0.84
927,0.75
928,0.6975
929,0.9375
930,1.0625
931,0.8775
932,0.91
933,0.9375
934,0.96
935,0.6975
936,0.9375
937,0.9375
938,0.75
939,0.75
940,0.7975
941,0.8775
942,0.7975
943,0.9375
944,0.9375
945,0.8775
946,0.84
947,0.91
948,0.8775
949,0.6975
950,0.7975
951,0.91
952,0.8775
953,0.7975
954,0.7975
955,0.84
956,0.84
957,0.7975
958,0.7975
959,0.84
960,0.7975
961,0.9975
962,0.6975
963,0.99
964,0.6975
965,1.04
966,0
967,0.8775
968,0.6975
969,1.04
970,0
971,0.6975
972,0.75
973,1.04
974,0
975,0.75
976,0.7975
977,0.5775
978,0.8775
979,1.09
980,0
981,0.8775
982,0.96
983,0.75
984,0.84
985,1.0625
986,0
987,0.84
988,0.75
989,1.04
990,0.7975
991,0.9375
992,0.84
993,0.9375
994,0.8775
995,0.84
996,0.6975
997,0.7975
998,0.91
999,0.91
1000,0.7975
1001,0.8775
1002,0.9375
1003,0.6975
1004,0.91
1005,0.75
1006,0.7975
1007,0.91
1008,0.8775
1009,0.8775
1010,0.7975
1011,0.84
1012,0.8775
1013,0.75
1014,0.7975
1015,0.91
1016,0.7975
1017,0.8775
1018,0.7975
1019,0.91
1020,0.8775
1021,0.84
1022,0.7975
1023,1.04
1024,0.8775
1025,0.8775
1026,0.7975
1027,0.96
1028,0.7975
1029,0.75
1030,0.91
1031,0.6975
1032,0.91
1033,0.91
1034,0.9375
1035,1.0025
1036,1.0025
1037,0.6975
1038,0.7975
1039,0.7975
1040,0.8775
1041,1.0025
1042,1.0025
1043,0.7975
1044,0.6975
1045,0.8775
1046,1.0625
1047,0
1048,0.84
1049,0.84
1050,1.16
1051,0
1052,0.64
1053,0.7975
1054,0.84
1055,1.04
1056,0.7975
1057,0.7975
1058,0.9975
1059,0.8775
1060,0.7975
1061,0.84
1062,0.91
1063,0.8775
1064,0.8775
1065,0.9375
1066,0.8775
1067,0.6975
1068,0.7975
1069,0.6975
1070,0.91
1071,0.84
1072,0.9375
1073,1.0625
1074,0
1075,0.8775
1076,0.91
1077,0.64
1078,0.84
1079,0.91
1080,0.9375
1081,1.04
1082,0.7975
1083,1.04
1084,0
1085,0.64
1086,0.75
1087,0.96
1088,0.7975
1089,0.99
1090,0.6975
1091,0.99
1092,0.75
1093,0.7975
1094,0.6975
1095,0.84
1096,0.75
1097,1.04
1098,0
1099,0.75
1100,0.8775
1101,0.8775
1102,1.0225
1103,0
1104,0.9375
1105,0.84
1106,0.9375
1107,0.84
1108,0.8775
1109,0.7975
1110,0.91
1111,0.91
1112,0.7975
1113,0.7975
1114,0.84
1115,0.91
1116,0.84
1117,0.84
1118,0.7975
1119,0.96
1120,0.96
1121,0.7975
1122,0.84
1123,0.75
1124,0.7975
1125,0.64
1126,1.0025
1127,0.91
1128,0.8775
1129,0.8775
1130,0.9375
1131,0.7975
1132,0.7975
1133,0.8775
1134,0.7975
1135,0.6975
1136,0.8775
1137,0.91
1138,0.8775
1139,0.7975
1140,0.84
1141,0.84
1142,0.84
1143,1
1144,0.8775
1145,0.7975
1146,1.0625
1147,0
1148,0.75
1149,0.8775
1150,0.84
1151,0.8775
1152,0.84
1153,0.7975
1154,1.09
1155,0.9975
1156,0.8775
1157,0.8775
1158,1.0225
1159,0
1160,0.75
1161,0.9775
1162,0.9775
1163,0.7975
1164,0.7975
1165,0.84
1166,0.64
1167,0.7975
1168,1.0025
1169,0.9375
1170,0.8775
1171,0.75
1172,0.7975
1173,0.9375
1174,1.0225
1175,0
1176,0.7975
1177,0.75
1178,0.9375
1179,1.0025
1180,0.75
1181,0.6975
1182,0.8775
1183,0.8775
1184,0.8775
1185,0.7975
1186,1.04
1187,0
1188,0.64
1189,0.75
1190,0.96
1191,0.7975
1192,1.04
1193,0.84
1194,0.91
1195,1.04
1196,0
1197,0.7975
1198,1.0225
1199,0.8775
1200,0.84
1201,1.04
1202,0
1203,0.6975
1204,0.8775
1205,0.91
1206,0.91
1207,0.7975
1208,0.8775
1209,0.7975
1210,0.7975
1211,0.7975
1212,0.8775
1213,0.84
1214,0.6975
1215,0.64
1216,0.6975
1217,0.84
1218,0.84
1219,0.84
1220,0.91
1221,0.91
1222,0.91
1223,0.9775
1224,0.9775
1225,0.84
1226,0.91
1227,0.96
1228,0.7975
1229,0.84
1230,0.91
1231,0.6975
1232,0.8775
1233,0.91
1234,0.84
1235,0.9375
1236,1
1237,0.75
1238,1.01
1239,1.01
1240,0.91
1241,0.9375
1242,0.84
1243,1.0625
1244,0
1245,0.9375
1246,0.7975
1247,0.84
1248,0.64
1249,0.7975
1250,0.9975
1251,0.75
1252,0.6975
1253,0.51
1254,0.84
1255,0.75
1256,0.9775
1257,0.84
1258,0.7975
1259,0.84
1260,0.9375
1261,0.75
1262,0.91
1263,0.7975
1264,0.75
1265,1.09
1266,0
1267,0.7975
1268,0.8775
1269,1.0625
1270,0
1271,0.75
1272,0.8775
1273,0.75
1274,0.84
1275,0.84
1276,0.84
1277,0.9375
1278,0.91
1279,0.7975
1280,0.8775
1281,0.84
1282,0.99
1283,0.7975
1284,0.8775
1285,0.96
1286,0.7975
1287,0.91
1288,1.0225
1289,0
1290,0.9375
1291,0.7975
1292,0.91
1293,0.91
1294,0.7975
1295,0.84
1296,0.96
1297,0.4375
1298,0.36
1299,0.64
1300,0.6975
1301,0.36
1302,0.84
1303,0.84
1304,0.84
1305,1.04
1306,0.84
1307,0.75
1308,0.84
1309,0.8775
1310,0.75
1311,0.7975
1312,0.84
1313,0.84
1314,0.91
1315,0.8775
1316,0.7975
1317,0.75
1318,0.8775
1319,0.7975
1320,0.7975
1321,0.7975
1322,0.84
1323,0.84
1324,0.6975
1325,0.75
1326,0.9775
1327,0.7975
1328,0.8775
1329,0.8775
1330,0.84
1331,1.04
1332,0.8775
1333,0.96
1334,0.75
1335,0.75
1336,0.91
1337,0.96
1338,0.96
1339,0.96
1340,0.84
1341,0.84
1342,0.8775
1343,0.8775
1344,0.91
1345,0.91
1346,0.8775
1347,0.7975
1348,0.84
1349,0.75
1350,0.84
1351,0.8775
1352,0.75
1353,0.8775
1354,0.7975
1355,0.7975
1356,0.9375
1357,0.9775
1358,0.9775
1359,0.84
1360,1.04
1361,0
1362,0.7975
1363,0.91
1364,0.7975
1365,0.9775
1366,1.0625
1367,0.9975
1368,0.84
1369,1.0225
1370,0
1371,0.75
1372,0.5775
1373,0.9375
1374,0.84
1375,0.84
1376,0.8775
1377,1.01
1378,0.96
