0,0.64
1,0.51
2,0.64
3,0.75
4,0.64
5,0.51
6,0.5775
7,0.64
8,0.5775
9,0.75
10,0.7975
11,0.75
12,0.6975
13,0.5775
14,0.64
15,0.75
16,0.6975
17,0.5775
18,0.64
19,0.75
20,0.4375
21,0.5775
22,0.4375
23,0.51
24,0.36
25,0.64
26,0.5775
27,0.64
28,0.5775
29,0.75
30,0.5775
31,0.4375
32,0.51
33,0.4375
34,0.5775
35,0.4375
36,0.6975
37,0.8775
38,0.4375
39,0.64
40,0.5775
41,0.64
42,0.5775
43,0.5775
44,0.6975
45,0.5775
46,0.51
47,0.51
48,0.4375
49,0.75
50,0.64
51,0.64
52,0.6975
53,0.51
54,0.5775
55,0.64
56,0.6975
57,0.4375
58,0.64
59,0.75
60,0.5775
61,0.51
62,0.5775
63,0.5775
64,0.64
65,0.51
66,0.6975
67,0.51
68,0.64
69,0.75
70,0.4375
71,0.51
72,0.5775
73,0.6975
74,0.6975
75,0.7975
76,0.64
77,0.6975
78,0.51
79,0.75
80,0.5775
81,0.5775
82,0.51
83,0.5775
84,0.64
85,0.84
86,0.51
87,0.51
88,0.6975
89,0.75
90,0.84
91,0.36
92,0.64
93,0.36
94,0.5775
95,0.6975
96,0.5775
97,0.75
98,0.6975
99,0.7975
100,0.51
101,0.84
102,0.51
103,0.51
104,0.51
105,0.64
106,0.5775
107,0.64
108,0.36
109,0.64
110,0.75
111,0.84
112,0.51
113,0.51
114,0.51
115,0.75
116,0.51
117,0.4375
118,0.6975
119,0.7975
120,0.51
121,0.64
122,0.6975
123,0.4375
124,0.4375
125,0.5775
126,0.75
127,0.6975
128,0.4375
129,0.64
130,0.51
131,0.51
132,0.5775
133,0.5775
134,0.51
135,0.64
136,0.5775
137,0.5775
138,0.5775
139,0.75
140,0.91
141,0.51
142,0.36
143,0.51
144,0.5775
145,0.51
146,0.4375
147,0.51
148,0.51
149,0.6975
150,0.5775
151,0.64
152,0.64
153,0.5775
154,0.4375
155,0.5775
156,0.5775
157,0.51
158,0.36
159,0.5775
160,0.6975
161,0.6975
162,0.4375
163,0.6975
164,0.64
165,0.51
166,0.51
167,0.64
168,0.5775
169,0.75
170,0.6975
171,0.4375
172,0.5775
173,0.36
174,0.51
175,0.64
176,0.36
177,0.64
178,0.7975
179,0.7975
180,0.5775
181,0.5775
182,0.5775
183,0.4375
184,0.36
185,0.75
186,0.7975
187,0.64
188,0.64
189,0.75
190,0.6975
191,0.5775
192,0.5775
193,0.5775
194,0.6975
195,0.5775
196,0.75
197,0.4375
198,0.64
199,0.75
200,0.64
201,0.64
202,0.5775
203,0.36
204,0.5775
205,0.51
206,0.5775
207,0.51
208,0.4375
209,0.75
210,0.4375
211,0.5775
212,0.64
213,0.5775
214,0.5775
215,0.64
216,0.64
217,0.5775
218,0.51
219,0.75
220,0.64
221,0.5775
222,0.6975
223,0.0975
224,0.6975
225,0.5775
226,0.75
227,0.5775
228,0.51
229,0.75
230,0.5775
231,0.64
232,0.36
233,0.6975
234,0.64
235,0.64
236,0.7975
237,0.36
238,0.75
239,0.7975
240,0.64
241,0.6975
242,0.5775
243,0.5775
244,0.5775
245,0.75
246,0.36
247,0.6975
248,0.5775
249,0.75
250,0.6975
251,0.2775
252,0.5775
253,0.64
254,0.5775
255,0.5775
256,0.64
257,0.51
258,0.51
259,0.75
260,0.64
261,0.51
262,0.5775
263,0.51
264,0.5775
265,0.51
266,0.4375
267,0.64
268,0.64
269,0.7975
270,0.64
271,0.5775
272,0.5775
273,0.64
274,0.64
275,0.6975
276,0.64
277,0.5775
278,0.6975
279,0.7975
280,0.4375
281,0.6975
282,0.51
283,0.6975
284,0.51
285,0.75
286,0.51
287,0.4375
288,0.64
289,0.75
290,0.8775
291,0.75
292,0.5775
293,0.5775
294,0.5775
295,0.75
296,0.5775
297,0.64
298,0.6975
299,0.7975
300,0.8775
301,0.5775
302,0.4375
303,0.51
304,0.64
305,0.19
306,0.5775
307,0.75
308,0.51
309,0.7975
310,0.64
311,0.5775
312,0.64
313,0.5775
314,0.51
315,0.51
316,0.51
317,0.64
318,0.64
319,0.75
320,0.51
321,0.7975
322,0.19
323,0.64
324,0.51
325,0.51
326,0.64
327,0.4375
328,0.5775
329,0.7975
330,0.75
331,0.4375
332,0.64
333,0.51
334,0.4375
335,0.51
336,0.51
337,0.51
338,0.51
339,0.75
340,0.51
341,0.51
342,0.5775
343,0.64
344,0.4375
345,0.51
346,0.5775
347,0.51
348,0.51
349,0.75
350,0.75
351,0.64
352,0.6975
353,0.51
354,0.84
355,0.64
356,0.5775
357,0.64
358,0.5775
359,0.75
360,0.5775
361,0.5775
362,0.5775
363,0.64
364,0.75
365,0.51
366,0.51
367,0.51
368,0.51
369,0.75
370,0.5775
371,0.5775
372,0.6975
373,0.5775
374,0.6975
375,0.36
376,0.4375
377,0.51
378,0.6975
379,0.75
380,0.64
381,0.4375
382,0.51
383,0.51
384,0.5775
385,0.4375
386,0.64
387,0.7975
388,0.4375
389,0.75
390,0.64
391,0.75
392,0.6975
393,0.5775
394,0.75
395,0.64
396,0.51
397,0.51
398,0.36
399,0.6975
400,0.51
401,0.6975
402,0.75
403,0.64
404,0.64
405,0.5775
406,0.5775
407,0.75
408,0.5775
409,0.75
410,0.8775
411,0.5775
412,0.84
413,0.51
414,0.4375
415,0.75
416,0.5775
417,0.75
418,0.36
419,0.64
420,0.64
421,0.2775
422,0.5775
423,0.4375
424,0.5775
425,0.6975
426,0.64
427,0.4375
428,0.75
429,0.75
430,0.64
431,0.5775
432,0.5775
433,0.5775
434,0.5775
435,0.5775
436,0.5775
437,0.64
438,0.5775
439,0.75
440,0.51
441,0.51
442,0.64
443,0.64
444,0.64
445,0.51
446,0.5775
447,0.6975
448,0.5775
449,0.75
450,0.75
451,0.64
452,0.4375
453,0.51
454,0.36
455,0.75
456,0.5775
457,0.64
458,0.5775
459,0.75
460,0.64
461,0.51
462,0.6975
463,0.51
464,0.51
465,0.5775
466,0.75
467,0.4375
468,0.51
469,0.75
470,0.64
471,0.64
472,0.51
473,0.51
474,0.6975
475,0.6975
476,0.0975
477,0.19
478,0.5775
479,0.75
480,0.5775
481,0.4375
482,0.75
483,0.51
484,0.64
485,0.51
486,0.51
487,0.51
488,0.5775
489,0.75
490,0.7975
491,0.51
492,0.2775
493,0.75
494,0.5775
495,0.51
496,0.5775
497,0.51
498,0.4375
499,0.75
500,0.64
501,0.51
502,0.51
503,0.5775
504,0.4375
505,0.5775
506,0.36
507,0.75
508,0.84
509,0.8775
510,0.5775
511,0.6975
512,0.6975
513,0.51
514,0.64
515,0.64
516,0.4375
517,0.75
518,0.5775
519,0.75
520,0.64
521,0.4375
522,0.64
523,0.51
524,0.51
525,0.64
526,0.36
527,0.5775
528,0.4375
529,0.75
530,0.64
531,0.51
532,0.6975
533,0.4375
534,0.5775
535,0.6975
536,0.4375
537,0.6975
538,0.5775
539,0.75
540,0.4375
541,0.4375
542,0.64
543,0.5775
544,0.5775
545,0.6975
546,0.4375
547,0.36
548,0.64
549,0.75
550,0.4375
551,0.6975
552,0.4375
553,0.5775
554,0.4375
555,0.84
556,0.36
557,0.5775
558,0.5775
559,0.75
560,0.7975
561,0.64
562,0.6975
563,0.91
564,0.64
565,0.36
566,0.6975
567,0.51
568,0.64
569,0.75
570,0.5775
571,0.7975
572,0.6975
573,0.4375
574,0.51
575,0.64
576,0.51
577,0.4375
578,0.51
579,0.6975
580,0.5775
581,0.5775
582,0.5775
583,0.75
584,0.64
585,0.36
586,0.4375
587,0.4375
588,0.51
589,0.75
590,0.5775
591,0.51
592,0.51
593,0.51
594,0.51
595,0.6975
596,0.75
597,0.5775
598,0.5775
599,0.75
600,0.51
601,0.4375
602,0.5775
603,0.36
604,0.51
605,0.4375
606,0.75
607,0.51
608,0.84
609,0.84
610,0.5775
611,0.4375
612,0.6975
613,0.51
614,0.51
615,0.4375
616,0.6975
617,0.51
618,0.64
619,0.7975
620,0.64
621,0.75
622,0.7975
623,0.75
624,0.64
625,0.5775
626,0.64
627,0.5775
628,0.64
629,0.75
630,0.4375
631,0.4375
632,0.36
633,0.5775
634,0.5775
635,0.5775
636,0.7975
637,0.5775
638,0.64
639,0.75
640,0.64
641,0.6975
642,0.64
643,0.5775
644,0.5775
645,0.4375
646,0.2775
647,0.64
648,0.51
649,0.75
650,0.51
651,0.84
652,0.36
653,0.7975
654,0.64
655,0.6975
656,0.7975
657,0.64
658,0.64
659,0.75
660,0.64
661,0.4375
662,0.5775
663,0.64
664,0.64
665,0.51
666,0.64
667,0.75
668,0.51
669,0.75
670,0.64
671,0.64
672,0.4375
673,0.51
674,0.51
675,0.5775
676,0.2775
677,0.64
678,0.4375
679,0.75
680,0.7975
681,0.64
682,0.5775
683,0.4375
684,0.5775
685,0.51
686,0.51
687,0.8775
688,0.75
689,0.75
690,0.64
691,0.51
692,0.5775
693,0.51
694,0.51
695,0.4375
696,0.51
697,0.6975
698,0.5775
699,0.75
700,0.75
701,0.51
702,0.6975
703,0.5775
704,0.6975
705,0.64
706,0.4375
707,0.64
708,0.4375
709,0.64
710,0.6975
711,0.19
712,0.7975
713,0.19
714,0.75
715,0.51
716,0.64
717,0.2775
718,0.64
719,0.75
720,0.5775
721,0.4375
722,0.64
723,0.64
724,0.4375
725,0.4375
726,0.5775
727,0.75
728,0.64
729,0.75
730,0.5775
731,0.2775
732,0.64
733,0.51
734,0.5775
735,0.51
736,0.51
737,0.51
738,0.2775
739,0.64
740,0.84
741,0.6975
742,0.6975
743,0.6975
744,0.6975
745,0.64
746,0.4375
747,0.4375
748,0.51
749,0.75
750,0.84
751,0.4375
752,0.6975
753,0.5775
754,0.5775
755,0.4375
756,0.5775
757,0.51
758,0.51
759,0.75
760,0.64
761,0.6975
762,0.75
763,0.64
764,0.64
765,0.51
766,0.51
767,0.51
768,0.6975
769,0.75
770,0.5775
771,0.5775
772,0.6975
773,0.51
774,0.51
775,0.6975
776,0.51
777,0.75
778,0.5775
779,0.75
780,0.91
781,0.51
782,0.5775
783,0.5775
784,0.64
785,0.4375
786,0.6975
787,0.5775
788,0.64
789,0.75
790,0.51
791,0.6975
792,0.64
793,0.75
794,0.5775
795,0.5775
796,0.36
797,0.51
798,0.51
799,0.75
800,0.51
801,0.64
802,0.5775
803,0.5775
804,0.6975
805,0.4375
806,0.5775
807,0.36
808,0.51
809,0.75
810,0.64
811,0.5775
812,0.5775
813,0.4375
814,0.75
815,0.51
816,0.64
817,0.64
818,0.2775
819,0.64
820,0.4375
821,0.75
822,0.5775
823,0.51
824,0.7975
825,0.5775
826,0.6975
827,0.64
828,0.5775
829,0.75
830,0.51
831,0.5775
832,0.36
833,0.6975
834,0.75
835,0.51
836,0.64
837,0.51
838,0.51
839,0.75
840,0.4375
841,0.4375
842,0.6975
843,0.36
844,0.6975
845,0.51
846,0.5775
847,0.4375
848,0.51
849,0.7975
850,0.64
851,0.5775
852,0.64
853,0.64
854,0.64
855,0.5775
856,0.5775
857,0.4375
858,0.64
859,0.75
860,0.51
861,0.36
862,0.4375
863,0.5775
864,0.75
865,0.0975
866,0.4375
867,0.36
868,0.7975
869,0.84
870,0.51
871,0.6975
872,0.51
873,0.51
874,0.64
875,0.4375
876,0.51
877,0.51
878,0.51
879,0.75
880,0.5775
881,0.5775
882,0.5775
883,0.6975
884,0.51
885,0.8775
886,0.5775
887,0.6975
888,0.51
889,0.75
890,0.5775
891,0.51
892,0.75
893,0.64
894,0.5775
895,0.75
896,0.5775
897,0.75
898,0.4375
899,0.6975
900,0.8775
901,0.6975
902,0.51
903,0.2775
904,0.51
905,0.51
906,0.64
907,0.6975
908,0.51
909,0.75
910,0.51
911,0.51
912,0.64
913,0.5775
914,0.5775
915,0.5775
916,0.51
917,0.2775
918,0.5775
919,0.75
920,0.5775
921,0.7975
922,0.5775
923,0.51
924,0.6975
925,0.6975
926,0.64
927,0.5775
928,0.4375
929,0.75
930,0.64
931,0.5775
932,0.5775
933,0.75
934,0.4375
935,0.6975
936,0.75
937,0.4375
938,0.84
939,0.84
940,0.75
941,0.6975
942,0.64
943,0.5775
944,0.36
945,0.4375
946,0.51
947,0.5775
948,0.5775
949,0.75
950,0.5775
951,0.51
952,0.51
953,0.64
954,0.64
955,0.51
956,0.75
957,0.7975
958,0.64
959,0.75
960,0.6975
961,0.6975
962,0.91
963,0.51
964,0.4375
965,0.51
966,0.5775
967,0.5775
968,0.36
969,0.64
970,0.64
971,0.64
972,0.36
973,0.51
974,0.4375
975,0.51
976,0.64
977,0.64
978,0.5775
979,0.7975
980,0.64
981,0.6975
982,0.64
983,0.64
984,0.6975
985,0.5775
986,0.4375
987,0.5775
988,0.36
989,0.64
990,0.4375
991,0.64
992,0.4375
993,0.51
994,0.64
995,0.64
996,0.7975
997,0.4375
998,0.5775
999,0.75